split_name,index,true_label,pred_label,correct,loss,conf_true,conf_max,entropy,logit_true,logit_gap,m_entropy
member,12371,5,3,0,1.910266,0.148041,0.835673,0.531024,3.528885,-1.730748,0.531024
member,44509,7,7,1,1.283861,0.276966,0.276966,1.868554,1.608321,0.067557,-1.868554
member,28232,4,4,1,0.371553,0.689662,0.689662,1.255447,2.809925,2.239400,-1.255447
member,12123,1,1,1,0.002696,0.997308,0.997308,0.023326,7.615654,6.730318,-0.023326
member,17311,0,0,1,0.525462,0.591282,0.591282,1.114157,3.686015,0.837737,-1.114157
member,33817,8,8,1,0.137800,0.871273,0.871273,0.642965,3.863548,3.244870,-0.642965
member,3617,3,3,1,0.790936,0.453420,0.453420,1.555050,2.483112,0.582352,-1.555050
member,1121,3,5,0,1.504349,0.222162,0.328635,1.892551,1.257398,-0.391540,1.892551
member,48745,2,2,1,0.780927,0.457981,0.457981,1.663907,2.183616,0.744579,-1.663907
member,26185,5,5,1,0.633282,0.530847,0.530847,1.532802,2.410452,1.006564,-1.532802
member,31588,4,4,1,0.098193,0.906474,0.906474,0.499526,4.187913,3.608582,-0.499526
member,43813,3,3,1,0.424027,0.654406,0.654406,1.119221,3.339574,1.147033,-1.119221
member,24803,3,3,1,0.402931,0.668359,0.668359,1.266600,2.990770,2.087448,-1.266600
member,28452,2,2,1,0.165329,0.847615,0.847615,0.642055,4.726496,2.630198,-0.642055
member,35351,6,6,1,0.176796,0.837950,0.837950,0.700019,4.037592,2.296582,-0.700019
member,32605,9,9,1,0.265158,0.767085,0.767085,0.872078,3.654269,1.693480,-0.872078
member,31577,6,6,1,0.274900,0.759648,0.759648,0.832506,3.959086,1.493700,-0.832506
member,32897,8,8,1,0.818517,0.441085,0.441085,1.324091,2.702167,0.109812,-1.324091
member,21748,2,2,1,0.314720,0.729993,0.729993,0.671010,5.193781,1.053988,-0.671010
member,10210,4,4,1,0.661094,0.516286,0.516286,1.362607,2.877958,0.905540,-1.362607
member,30478,2,6,0,1.152598,0.315815,0.451315,1.489253,2.150074,-0.357009,1.489253
member,24526,8,8,1,0.519997,0.594522,0.594522,1.352506,2.746970,1.171226,-1.352506
member,39453,9,9,1,0.033457,0.967096,0.967096,0.197805,5.551971,4.088835,-0.197805
member,48002,2,2,1,0.920866,0.398174,0.398174,1.467694,2.706891,0.205953,-1.467694
member,21365,2,2,1,0.110541,0.895350,0.895350,0.525004,4.464826,3.274339,-0.525004
member,22815,9,9,1,0.346124,0.707425,0.707425,1.116850,3.234303,1.723956,-1.116850
member,33753,4,9,0,1.532201,0.216060,0.240711,2.021527,1.160316,-0.108045,2.021527
member,41619,2,2,1,0.065513,0.936587,0.936587,0.314979,5.829331,3.449646,-0.314979
member,20330,3,3,1,0.684688,0.504248,0.504248,1.431213,3.065682,0.876340,-1.431213
member,27651,6,6,1,0.031014,0.969462,0.969462,0.195431,5.527054,4.954766,-0.195431
member,16033,4,4,1,0.412608,0.661922,0.661922,1.081605,3.346883,1.093920,-1.081605
member,45693,6,6,1,1.036787,0.354592,0.354592,1.926054,1.726234,0.751817,-1.926054
member,43867,0,0,1,1.303207,0.271659,0.271659,2.138743,1.193606,0.825175,-2.138743
member,7879,1,1,1,0.837880,0.432627,0.432627,1.776762,2.051513,0.842812,-1.776762
member,2084,1,1,1,0.111419,0.894563,0.894563,0.513567,4.482196,3.099215,-0.513567
member,36920,2,2,1,0.292078,0.746710,0.746710,0.995883,3.481703,1.877431,-0.995883
member,12687,5,5,1,0.864571,0.421232,0.421232,1.389372,2.691942,0.119627,-1.389372
member,13321,2,2,1,0.052203,0.949136,0.949136,0.266179,5.529508,3.385694,-0.266179
member,17832,2,0,0,2.098868,0.122595,0.833766,0.627932,2.504557,-1.917066,0.627932
member,32610,7,7,1,0.049514,0.951692,0.951692,0.277788,5.063677,3.839986,-0.277788
member,46168,7,7,1,0.134335,0.874297,0.874297,0.573259,4.483451,2.728086,-0.573259
member,45417,5,5,1,0.103326,0.901833,0.901833,0.441364,4.857791,2.670788,-0.441364
member,4035,6,6,1,0.821675,0.439695,0.439695,1.801913,1.958817,1.009081,-1.801913
member,23656,2,2,1,0.078520,0.924484,0.924484,0.366698,5.184974,3.157953,-0.366698
member,19012,5,5,1,0.188945,0.827832,0.827832,0.652500,4.508729,1.937845,-0.652500
member,44033,5,5,1,0.194458,0.823280,0.823280,0.801803,3.740673,3.045518,-0.801803
member,399,4,4,1,0.293959,0.745307,0.745307,1.054702,3.286185,2.337790,-1.054702
member,28160,4,4,1,0.789184,0.454215,0.454215,1.746060,2.102435,1.203490,-1.746060
member,17436,7,5,0,1.593017,0.203311,0.528919,1.396567,1.941120,-0.956096,1.396567
member,41095,7,7,1,0.475960,0.621288,0.621288,1.095431,3.556720,0.926751,-1.095431
member,22494,9,9,1,1.152989,0.315692,0.315692,2.064768,1.372574,0.769770,-2.064768
member,30822,4,4,1,0.153735,0.857499,0.857499,0.558480,4.696793,2.109142,-0.558480
member,20050,3,3,1,0.262882,0.768833,0.768833,0.875784,3.904093,1.842528,-0.875784
member,40022,0,7,0,2.310945,0.099167,0.332966,1.975081,0.400155,-1.211229,1.975081
member,12759,7,7,1,0.582547,0.558474,0.558474,1.428250,2.914652,1.226946,-1.428250
member,31166,1,1,1,0.082078,0.921200,0.921200,0.441531,4.179756,3.926166,-0.441531
member,6467,2,2,1,0.224206,0.799151,0.799151,0.883024,3.542880,2.577105,-0.883024
member,32237,6,6,1,0.097890,0.906749,0.906749,0.479410,4.386866,3.187295,-0.479410
member,1372,2,5,0,1.043781,0.352121,0.396810,1.440402,2.485552,-0.119483,1.440402
member,38358,7,7,1,0.077871,0.925084,0.925084,0.417295,4.476329,4.071826,-0.417295
member,926,7,7,1,0.071309,0.931174,0.931174,0.352120,5.006608,3.209656,-0.352120
member,35817,6,6,1,0.766612,0.464584,0.464584,1.375184,2.694304,0.277426,-1.375184
member,10115,0,0,1,0.249450,0.779229,0.779229,0.911078,3.581479,2.214669,-0.911078
member,8318,9,9,1,0.131391,0.876875,0.876875,0.620758,3.863451,3.379222,-0.620758
member,26072,5,5,1,0.666676,0.513412,0.513412,1.461355,2.759401,0.882929,-1.461355
member,29729,0,0,1,0.216385,0.805425,0.805425,0.862671,3.602077,2.807087,-0.862671
member,9625,6,6,1,0.266671,0.765925,0.765925,0.947126,3.538817,2.209178,-0.947126
member,3785,3,3,1,0.530598,0.588253,0.588253,1.252989,2.947421,0.838882,-1.252989
member,20885,6,6,1,0.318266,0.727409,0.727409,1.110524,3.236404,2.148449,-1.110524
member,6904,0,0,1,0.079851,0.923254,0.923254,0.377066,5.066756,3.251578,-0.377066
member,6478,8,8,1,0.148881,0.861672,0.861672,0.638728,4.182314,2.757988,-0.638728
member,27148,9,9,1,0.559581,0.571449,0.571449,1.461767,2.676218,1.572678,-1.461767
member,33657,4,4,1,0.414068,0.660956,0.660956,1.255579,3.007554,1.767455,-1.255579
member,38899,8,8,1,0.146685,0.863566,0.863566,0.650638,4.011209,2.894112,-0.650638
member,26816,7,7,1,0.249434,0.779242,0.779242,0.826081,4.156014,2.154456,-0.826081
member,35546,0,0,1,0.287091,0.750444,0.750444,1.053054,3.269761,2.481920,-1.053054
member,41571,9,9,1,0.054630,0.946835,0.946835,0.297926,5.087655,3.900261,-0.297926
member,24447,0,0,1,0.107760,0.897843,0.897843,0.466127,4.706989,2.636631,-0.466127
member,30245,1,1,1,0.028774,0.971636,0.971636,0.181254,5.392302,4.723107,-0.181254
member,22557,0,0,1,0.120424,0.886544,0.886544,0.477418,4.746263,2.359985,-0.477418
member,45578,8,8,1,0.052199,0.949140,0.949140,0.296423,5.039645,4.174811,-0.296423
member,17735,2,2,1,0.075691,0.927102,0.927102,0.340950,5.220379,2.857453,-0.340950
member,25980,5,5,1,0.789444,0.454097,0.454097,1.491300,2.454961,0.376421,-1.491300
member,5864,0,0,1,0.437664,0.645542,0.645542,1.308931,2.845680,1.562224,-1.308931
member,6529,8,8,1,0.294802,0.744679,0.744679,0.903190,3.853386,1.567624,-0.903190
member,10536,4,4,1,0.355360,0.700921,0.700921,1.098555,3.429115,1.899923,-1.098555
member,28212,0,0,1,0.018598,0.981574,0.981574,0.127861,5.876034,5.259359,-0.127861
member,7360,0,0,1,0.324913,0.722590,0.722590,1.087508,3.332007,2.137718,-1.087508
member,38902,1,1,1,0.120515,0.886464,0.886464,0.532040,4.353251,2.699652,-0.532040
member,12510,4,4,1,1.198717,0.301581,0.301581,2.088385,1.416885,0.752387,-2.088385
member,10453,1,1,1,0.101704,0.903297,0.903297,0.448731,4.707582,2.707484,-0.448731
member,18377,1,1,1,0.037193,0.963490,0.963490,0.224212,5.267952,4.213543,-0.224212
member,20737,2,2,1,0.320304,0.725928,0.725928,0.963431,3.627874,1.470064,-0.963431
member,43335,4,4,1,0.208804,0.811555,0.811555,0.794874,3.755762,2.347950,-0.794874
member,8393,6,6,1,0.193213,0.824306,0.824306,0.732238,4.043947,2.529085,-0.732238
member,21102,2,2,1,1.321710,0.266679,0.266679,1.901643,1.504212,0.021948,-1.901643
member,1162,8,8,1,0.045751,0.955280,0.955280,0.248705,5.252373,3.562996,-0.248705
member,2531,9,9,1,0.356745,0.699951,0.699951,0.872676,4.319671,1.122357,-0.872676
member,7844,2,2,1,0.444722,0.641002,0.641002,1.335680,2.748738,1.929441,-1.335680
member,26047,4,4,1,0.380468,0.683542,0.683542,1.215934,3.067701,2.158344,-1.215934
member,39016,9,9,1,0.291812,0.746909,0.746909,1.023481,3.227497,2.271817,-1.023481
member,41842,0,0,1,0.104383,0.900880,0.900880,0.497965,4.435933,3.112203,-0.497965
member,12702,1,1,1,0.111842,0.894185,0.894185,0.383336,5.724483,2.219701,-0.383336
member,33512,4,4,1,0.726662,0.483520,0.483520,1.460063,2.631485,0.519590,-1.460063
member,19802,7,7,1,0.026581,0.973769,0.973769,0.158412,6.152750,4.254603,-0.158412
member,5751,5,3,0,0.909035,0.402913,0.467559,1.212934,2.887044,-0.148805,1.212934
member,34355,9,9,1,0.077847,0.925106,0.925106,0.354359,5.362289,3.282172,-0.354359
member,30769,0,0,1,0.103415,0.901753,0.901753,0.513490,4.220130,3.619075,-0.513490
member,36492,2,2,1,0.548368,0.577892,0.577892,1.556729,2.433132,1.775730,-1.556729
member,25057,5,5,1,0.143439,0.866374,0.866374,0.550884,4.951862,2.571738,-0.550884
member,15821,9,9,1,0.083645,0.919758,0.919758,0.448027,4.222637,4.106163,-0.448027
member,28283,5,5,1,0.848023,0.428261,0.428261,1.259557,3.153435,0.050367,-1.259557
member,13650,0,0,1,0.198412,0.820032,0.820032,0.764133,3.911069,2.228809,-0.764133
member,40570,7,7,1,0.391101,0.676312,0.676312,1.227420,2.958889,1.723356,-1.227420
member,17172,6,6,1,0.871320,0.418399,0.418399,1.413064,2.828026,0.306318,-1.413064
member,12283,1,1,1,0.115648,0.890788,0.890788,0.537877,4.345119,2.981687,-0.537877
member,35460,2,7,0,1.304245,0.271377,0.297298,1.676028,1.844912,-0.091225,1.676028
member,34059,5,0,0,2.799883,0.060817,0.232191,2.139012,-0.328138,-1.339688,2.139012
member,35235,1,1,1,0.126954,0.880774,0.880774,0.532200,4.674026,2.760127,-0.532200
member,26633,7,7,1,0.175742,0.838834,0.838834,0.686168,4.212241,2.303192,-0.686168
member,24470,1,1,1,0.115010,0.891357,0.891357,0.537600,4.205755,3.041576,-0.537600
member,18415,1,1,1,0.490914,0.612067,0.612067,1.346114,2.707666,1.186854,-1.346114
member,18954,3,3,1,0.289411,0.748704,0.748704,0.617102,5.604181,1.126120,-0.617102
member,37193,4,4,1,1.014024,0.362756,0.362756,1.612379,2.209729,0.041782,-1.612379
member,20718,9,9,1,0.077978,0.924985,0.924985,0.376033,4.824572,3.006689,-0.376033
member,37400,9,9,1,0.041326,0.959516,0.959516,0.233417,5.509711,4.044412,-0.233417
member,3263,0,0,1,0.369399,0.691150,0.691150,1.161364,3.124307,1.700987,-1.161364
member,46179,2,2,1,0.151704,0.859243,0.859243,0.619463,4.360511,2.474911,-0.619463
member,31125,8,8,1,0.056084,0.945459,0.945459,0.306633,4.925055,3.654617,-0.306633
member,42232,6,6,1,0.271712,0.762074,0.762074,1.005534,3.376214,2.567895,-1.005534
member,43713,8,8,1,0.456087,0.633759,0.633759,1.395977,2.682655,1.924829,-1.395977
member,7024,4,4,1,0.202292,0.816856,0.816856,0.732933,4.259882,2.075526,-0.732933
member,17498,4,4,1,0.565314,0.568181,0.568181,1.494736,2.547165,1.328831,-1.494736
member,29712,5,7,0,1.294195,0.274119,0.278175,1.774857,1.833643,-0.014691,1.774857
member,32787,1,1,1,0.186075,0.830211,0.830211,0.666600,4.478495,2.098064,-0.666600
member,15107,6,2,0,1.470966,0.229703,0.439976,1.584911,1.927393,-0.649932,1.584911
member,2476,2,2,1,0.074059,0.928617,0.928617,0.363832,5.428772,3.618881,-0.363832
member,48077,5,5,1,0.435085,0.647209,0.647209,1.302523,2.999149,1.810080,-1.302523
member,11348,2,2,1,0.612589,0.541946,0.541946,1.495705,2.512029,0.990464,-1.495705
member,29034,4,4,1,0.305098,0.737051,0.737051,1.028656,3.383718,2.091575,-1.028656
member,1911,5,5,1,0.242937,0.784321,0.784321,0.722574,4.238780,1.529658,-0.722574
member,27727,8,8,1,0.773378,0.461452,0.461452,1.580860,2.415163,0.845921,-1.580860
member,36499,7,7,1,0.994101,0.370056,0.370056,1.567187,2.368342,0.178321,-1.567187
member,42093,6,6,1,0.400806,0.669780,0.669780,1.262055,3.017024,1.798263,-1.262055
member,49530,0,0,1,0.060979,0.940843,0.940843,0.293022,5.801242,3.359837,-0.293022
member,27311,9,9,1,0.086339,0.917283,0.917283,0.398553,4.955876,2.927440,-0.398553
member,14598,1,1,1,0.247449,0.780790,0.780790,0.877209,3.735935,2.248368,-0.877209
member,12074,2,2,1,0.131399,0.876868,0.876868,0.608645,4.112121,3.364192,-0.608645
member,41320,6,6,1,0.311180,0.732582,0.732582,0.923912,3.932868,1.508100,-0.923912
member,28987,7,7,1,0.136363,0.872526,0.872526,0.583656,4.370554,2.651868,-0.583656
member,2098,2,2,1,0.749230,0.472730,0.472730,1.669636,2.217530,0.905688,-1.669636
member,19533,1,1,1,0.033335,0.967214,0.967214,0.192429,5.769051,4.018682,-0.192429
member,34939,4,4,1,0.448661,0.638482,0.638482,1.331147,2.786322,1.739926,-1.331147
member,8023,0,0,1,0.144369,0.865568,0.865568,0.666348,3.866429,3.336630,-0.666348
member,13253,3,7,0,2.334389,0.096870,0.266150,2.093434,0.227362,-1.010696,2.093434
member,1985,1,1,1,0.020531,0.979678,0.979678,0.138202,5.843528,5.369928,-0.138202
member,26011,9,9,1,0.418362,0.658124,0.658124,1.166182,3.206779,1.297113,-1.166182
member,3335,0,8,0,1.024642,0.358925,0.578253,0.966493,3.443164,-0.476899,0.966493
member,26620,9,9,1,0.829629,0.436211,0.436211,1.453714,2.445153,0.223639,-1.453714
member,11744,1,1,1,0.065212,0.936868,0.936868,0.345556,4.835369,3.488349,-0.345556
member,18476,4,4,1,0.369968,0.690756,0.690756,1.095000,3.251388,1.354111,-1.095000
member,47611,4,4,1,0.136685,0.872245,0.872245,0.604927,4.246505,2.867292,-0.604927
member,25536,2,2,1,0.384552,0.680756,0.680756,1.212718,3.066136,1.913955,-1.212718
member,20864,2,2,1,0.599620,0.549020,0.549020,1.264986,3.002759,0.605176,-1.264986
member,43446,5,5,1,0.324674,0.722763,0.722763,0.915390,4.122537,1.462205,-0.915390
member,8006,8,8,1,0.226786,0.797091,0.797091,0.883092,3.511599,2.365250,-0.883092
member,29076,2,3,0,2.318763,0.098395,0.377526,1.714119,0.600656,-1.344646,1.714119
member,43720,3,3,1,0.779488,0.458641,0.458641,1.618132,2.260184,0.619579,-1.618132
member,23000,7,7,1,0.105897,0.899517,0.899517,0.495426,4.505191,2.994161,-0.495426
member,28193,1,1,1,0.096454,0.908051,0.908051,0.484993,4.416512,3.801989,-0.484993
member,21512,7,4,0,1.125667,0.324436,0.445092,1.492726,2.141833,-0.316193,1.492726
member,21024,6,6,1,0.084830,0.918668,0.918668,0.362796,5.819658,2.928188,-0.362796
member,15294,6,6,1,0.093559,0.910684,0.910684,0.448807,4.765316,3.381128,-0.448807
member,11661,0,0,1,0.016277,0.983855,0.983855,0.114460,5.955150,5.625673,-0.114460
member,31718,7,7,1,0.012383,0.987693,0.987693,0.080623,7.025985,4.805798,-0.080623
member,42115,5,5,1,0.050994,0.950284,0.950284,0.224591,6.211237,3.061803,-0.224591
member,28241,5,5,1,0.025397,0.974923,0.974923,0.134558,6.900783,3.839486,-0.134558
member,43151,4,4,1,0.137927,0.871162,0.871162,0.580233,4.437853,2.742365,-0.580233
member,9694,3,0,0,2.422027,0.088742,0.288335,1.859987,0.441912,-1.178396,1.859987
member,25565,6,6,1,0.156140,0.855440,0.855440,0.694657,3.857904,3.050741,-0.694657
member,34444,5,5,1,0.201808,0.817252,0.817252,0.741987,3.976442,2.074543,-0.741987
member,14109,7,7,1,0.057093,0.944506,0.944506,0.302679,5.207037,3.781171,-0.302679
member,12958,2,2,1,0.115075,0.891300,0.891300,0.513023,4.477612,2.716973,-0.513023
member,23314,3,3,1,0.576498,0.561863,0.561863,0.833342,4.742309,0.320969,-0.833342
member,17926,3,7,0,1.751195,0.173566,0.314806,1.873556,1.090904,-0.595394,1.873556
member,20413,3,3,1,0.469794,0.625131,0.625131,1.192461,3.207520,1.147638,-1.192461
member,22458,0,0,1,0.018442,0.981727,0.981727,0.094854,8.615677,4.017809,-0.094854
member,44362,8,8,1,0.001893,0.998109,0.998109,0.016768,8.345084,7.398176,-0.016768
member,5676,4,4,1,0.239911,0.786698,0.786698,0.919955,3.530832,2.586024,-0.919955
member,43366,5,5,1,0.498038,0.607722,0.607722,1.177141,3.568671,1.082228,-1.177141
member,33871,2,2,1,0.762388,0.466551,0.466551,1.569501,2.540135,0.955594,-1.569501
member,609,8,8,1,0.126017,0.881600,0.881600,0.601110,3.965812,3.458705,-0.601110
member,30920,6,6,1,0.048373,0.952778,0.952778,0.259834,5.462976,3.765298,-0.259834
member,25259,3,3,1,0.803158,0.447912,0.447912,1.806389,2.038490,1.395089,-1.806389
member,30393,5,5,1,0.229739,0.794741,0.794741,0.892189,3.582576,2.537899,-0.892189
member,38325,7,7,1,0.020529,0.979681,0.979681,0.139144,5.788690,5.118153,-0.139144
member,44288,2,2,1,0.106067,0.899365,0.899365,0.492701,4.497106,2.975889,-0.492701
member,48464,7,7,1,0.109152,0.896594,0.896594,0.518208,4.336779,3.071841,-0.518208
member,9289,0,0,1,0.064330,0.937695,0.937695,0.320732,5.085543,3.190901,-0.320732
member,26406,7,7,1,0.191971,0.825331,0.825331,0.634769,4.694432,1.849730,-0.634769
member,28058,3,3,1,0.243785,0.783656,0.783656,0.844959,3.803590,1.888947,-0.844959
member,22295,6,6,1,0.047316,0.953786,0.953786,0.246348,5.541547,3.439686,-0.246348
member,22051,9,9,1,0.204843,0.814775,0.814775,0.624763,4.524256,1.671076,-0.624763
member,44451,3,3,1,0.915532,0.400304,0.400304,1.911459,1.825144,1.203477,-1.911459
member,12512,6,6,1,0.487855,0.613942,0.613942,1.370219,2.726258,1.353797,-1.370219
member,48575,6,6,1,0.352101,0.703209,0.703209,0.673410,5.306397,0.898376,-0.673410
member,18775,7,7,1,0.268528,0.764504,0.764504,0.843085,4.058193,1.857242,-0.843085
member,15714,3,3,1,0.345048,0.708186,0.708186,1.091395,3.489460,2.053324,-1.091395
member,7976,6,6,1,0.720933,0.486298,0.486298,1.530826,2.646484,0.716447,-1.530826
member,33175,2,2,1,0.005752,0.994265,0.994265,0.046373,7.043127,6.626973,-0.046373
member,47634,6,6,1,0.017973,0.982188,0.982188,0.121153,6.071129,4.874063,-0.121153
member,8344,6,4,0,2.844306,0.058175,0.825914,0.776695,1.168850,-2.653040,0.776695
member,30589,4,4,1,0.066146,0.935995,0.935995,0.348797,4.870716,3.749454,-0.348797
member,11897,0,0,1,0.074882,0.927853,0.927853,0.349654,5.362154,3.020851,-0.349654
member,25495,2,2,1,0.211464,0.809398,0.809398,0.788486,3.986149,2.394199,-0.788486
member,22321,5,7,0,1.836706,0.159341,0.370808,1.632714,1.430213,-0.844634,1.632714
member,17679,9,9,1,0.070455,0.931969,0.931969,0.380206,4.543940,3.867997,-0.380206
member,12469,0,0,1,0.417749,0.658527,0.658527,1.082942,3.277379,1.086299,-1.082942
member,4657,3,3,1,0.425656,0.653341,0.653341,1.155665,3.422108,1.342071,-1.155665
member,48393,8,8,1,0.434285,0.647727,0.647727,0.886086,4.087568,0.765644,-0.886086
member,1687,6,6,1,0.641926,0.526278,0.526278,1.523028,2.510607,1.129955,-1.523028
member,22181,9,9,1,0.024841,0.975465,0.975465,0.155708,5.754998,4.575841,-0.155708
member,12791,5,5,1,1.156165,0.314691,0.314691,1.830825,1.627140,0.038214,-1.830825
member,8040,5,5,1,0.082150,0.921134,0.921134,0.404992,4.609020,3.114934,-0.404992
member,31061,4,4,1,0.220703,0.801955,0.801955,0.863355,3.581435,2.398457,-0.863355
member,35026,3,3,1,0.549088,0.577476,0.577476,1.414505,2.762859,1.377991,-1.414505
member,14829,2,2,1,0.463067,0.629351,0.629351,1.294566,2.953060,1.455014,-1.294566
member,38848,9,0,0,2.450599,0.086242,0.348300,1.766883,0.492375,-1.395908,1.766883
member,20062,7,7,1,0.040710,0.960108,0.960108,0.230454,5.746787,4.113077,-0.230454
member,28277,6,6,1,1.008511,0.364762,0.364762,1.903145,1.782920,0.860857,-1.903145
member,34547,0,0,1,0.735237,0.479392,0.479392,1.705720,2.115250,1.219502,-1.705720
member,10904,4,4,1,0.214831,0.806678,0.806678,0.796000,3.923922,2.170707,-0.796000
member,19220,2,2,1,1.006470,0.365507,0.365507,1.844191,1.708855,0.652491,-1.844191
member,24429,2,2,1,0.719591,0.486951,0.486951,1.578936,2.519263,0.941924,-1.578936
member,47349,1,1,1,0.215823,0.805878,0.805878,0.863939,3.523460,2.714892,-0.863939
member,18111,3,3,1,0.893746,0.409120,0.409120,1.616297,2.374371,0.493453,-1.616297
member,3541,8,8,1,0.832771,0.434843,0.434843,1.647362,2.194927,0.683406,-1.647362
member,25562,7,7,1,0.025100,0.975213,0.975213,0.146583,6.276372,4.104410,-0.146583
member,6759,7,7,1,0.097693,0.906927,0.906927,0.458281,4.720522,3.206878,-0.458281
member,33829,2,2,1,0.124409,0.883018,0.883018,0.564697,4.343121,2.852422,-0.564697
member,21275,0,0,1,0.593158,0.552580,0.552580,1.365984,2.706173,0.775584,-1.365984
member,38232,7,7,1,0.003306,0.996699,0.996699,0.026991,8.018366,6.331476,-0.026991
member,14350,0,0,1,0.305734,0.736583,0.736583,0.938931,3.762219,1.577860,-0.938931
member,1226,7,7,1,0.016815,0.983326,0.983326,0.110399,6.318552,4.724168,-0.110399
member,9159,8,8,1,0.346863,0.706902,0.706902,1.116075,3.172340,1.664536,-1.116075
member,25665,2,2,1,0.138828,0.870378,0.870378,0.629026,4.041471,2.938255,-0.629026
member,20544,7,7,1,0.042450,0.958439,0.958439,0.219101,5.981934,3.513038,-0.219101
member,4119,7,7,1,0.151017,0.859833,0.859833,0.698457,3.748946,3.419235,-0.698457
member,277,5,5,1,0.652741,0.520617,0.520617,1.292202,3.199819,0.772408,-1.292202
member,19036,8,8,1,0.357054,0.699735,0.699735,0.838518,4.158299,1.027664,-0.838518
member,20046,4,7,0,1.813840,0.163027,0.750750,0.826969,2.866939,-1.527158,0.826969
member,38648,3,3,1,0.261807,0.769660,0.769660,0.947140,3.715415,2.358912,-0.947140
member,37312,5,3,0,0.918875,0.398968,0.486611,1.140906,3.197446,-0.198585,1.140906
member,853,5,5,1,1.029302,0.357256,0.357256,1.895608,1.712166,0.639683,-1.895608
member,43086,8,8,1,0.043439,0.957491,0.957491,0.263475,4.910792,4.570719,-0.263475
member,46493,3,3,1,0.704745,0.494235,0.494235,1.171798,3.022152,0.230101,-1.171798
member,19535,7,7,1,0.514982,0.597511,0.597511,1.486104,2.575551,1.903106,-1.486104
member,16463,4,4,1,0.508709,0.601271,0.601271,1.336812,2.808747,1.144048,-1.336812
member,36746,8,8,1,0.032019,0.968488,0.968488,0.160438,6.534118,3.568897,-0.160438
member,29860,0,0,1,0.657221,0.518290,0.518290,1.509979,2.588449,0.935509,-1.509979
member,884,9,9,1,0.345682,0.707738,0.707738,1.132761,3.174625,2.049412,-1.132761
member,47842,8,8,1,0.375629,0.686857,0.686857,1.077187,3.194160,1.278274,-1.077187
member,21461,9,9,1,0.029173,0.971248,0.971248,0.172427,5.805698,4.115466,-0.172427
member,9403,2,2,1,0.156068,0.855501,0.855501,0.680678,4.155791,3.108150,-0.680678
member,33415,1,1,1,0.589828,0.554423,0.554423,1.551650,2.447339,1.207081,-1.551650
member,40743,7,7,1,0.403375,0.668061,0.668061,1.234203,3.086699,1.888048,-1.234203
member,23976,5,5,1,1.144399,0.318415,0.318415,1.988329,1.526024,0.789094,-1.988329
member,28139,6,2,0,1.547408,0.212799,0.346483,1.862290,1.279800,-0.487486,1.862290
member,46078,1,1,1,0.219923,0.802581,0.802581,0.883948,3.433559,2.660029,-0.883948
member,20717,6,6,1,0.237314,0.788743,0.788743,0.826602,3.888611,1.930001,-0.826602
member,27647,4,4,1,0.293150,0.745910,0.745910,1.050524,3.360181,2.466301,-1.050524
member,29970,5,5,1,0.795248,0.451469,0.451469,1.727985,2.262182,1.178870,-1.727985
member,24242,6,6,1,0.247272,0.780928,0.780928,0.915457,3.556810,2.142334,-0.915457
member,3035,7,7,1,0.204420,0.815120,0.815120,0.852920,3.611310,2.982533,-0.852920
member,6976,2,2,1,0.030709,0.969758,0.969758,0.187284,5.831657,4.543045,-0.187284
member,31765,1,1,1,0.164943,0.847942,0.847942,0.653459,4.220402,2.407892,-0.653459
member,23701,9,9,1,0.079930,0.923181,0.923181,0.389803,4.876564,3.224903,-0.389803
member,22077,9,9,1,0.005408,0.994606,0.994606,0.044229,6.793190,6.429363,-0.044229
member,19235,7,7,1,0.512774,0.598832,0.598832,1.066124,3.578658,0.681820,-1.066124
member,19892,5,5,1,0.282390,0.753979,0.753979,1.039065,3.214921,2.523521,-1.039065
member,36414,3,3,1,0.281682,0.754514,0.754514,0.957305,3.675649,1.860925,-0.957305
member,43915,7,5,0,2.231160,0.107404,0.822475,0.718142,1.926361,-2.035722,0.718142
member,14697,2,4,0,1.696652,0.183296,0.550480,1.523911,1.331008,-1.099687,1.523911
member,28275,6,6,1,0.153401,0.857786,0.857786,0.519660,5.103555,2.001790,-0.519660
member,49861,8,8,1,0.053746,0.947672,0.947672,0.294142,5.027708,3.842900,-0.294142
member,49924,8,8,1,0.136904,0.872054,0.872054,0.605801,4.047795,2.633629,-0.605801
member,49959,1,1,1,0.836859,0.433069,0.433069,1.697108,2.133817,0.763182,-1.697108
member,10092,9,9,1,0.241917,0.785121,0.785121,0.848875,3.803110,1.887892,-0.848875
member,47576,4,4,1,0.307895,0.734993,0.734993,0.978561,3.546259,1.751086,-0.978561
member,34858,3,2,0,1.464780,0.231129,0.328401,1.872991,1.361632,-0.351260,1.872991
member,12805,4,4,1,0.419075,0.657655,0.657655,1.042149,3.419717,1.007902,-1.042149
member,12422,8,8,1,0.047505,0.953606,0.953606,0.265882,5.103952,3.741520,-0.265882
member,28728,8,8,1,0.571449,0.564707,0.564707,1.174197,3.504146,0.721775,-1.174197
member,41923,6,6,1,0.043106,0.957810,0.957810,0.246053,5.521768,4.099259,-0.246053
member,28236,6,6,1,0.048567,0.952594,0.952594,0.280075,5.101656,4.213823,-0.280075
member,23310,7,7,1,0.575667,0.562330,0.562330,1.367067,2.860482,0.933325,-1.367067
